kind	class	method	param	index	uri
METHOD	io.micronaut.inject.DelegatingBeanDefinition	getTypeArguments(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/DelegatingBeanDefinition.java
PARAMETER	io.micronaut.context.DefaultApplicationContext	DefaultApplicationContext(java.lang.String[])	environmentNames	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext	DefaultApplicationContext(io.micronaut.core.io.scan.ClassPathResourceLoader,java.lang.String[])	resourceLoader	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext	DefaultApplicationContext(io.micronaut.core.io.scan.ClassPathResourceLoader,java.lang.String[])	environmentNames	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$1	getClassLoader()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$1	getResourceLoader()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$1	getEnvironments()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext	DefaultApplicationContext(io.micronaut.context.ApplicationContextConfiguration)	configuration	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext	registerSingleton(java.lang.Class,T,io.micronaut.context.Qualifier,boolean)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext	registerSingleton(java.lang.Class,T,io.micronaut.context.Qualifier,boolean)	singleton	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext	registerSingleton(java.lang.Class,T,io.micronaut.context.Qualifier,boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext	createEnvironment(io.micronaut.context.ApplicationContextConfiguration)	configuration	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext	createEnvironment(io.micronaut.context.ApplicationContextConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext	getConversionService()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext	getEnvironment()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext	start()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext	stop()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext	getPropertyEntries(java.lang.String)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext	getPropertyEntries(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext	getProperties(java.lang.String,io.micronaut.core.naming.conventions.StringConvention)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext	resolveEachBeanMissingMessage(io.micronaut.context.BeanResolutionContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier,io.micronaut.inject.BeanDefinition)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext	resolveEachPropertyMissingBeanMessage(io.micronaut.context.BeanResolutionContext,io.micronaut.context.Qualifier,io.micronaut.inject.BeanDefinition)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext	transformEachBeanBeanDefinition(io.micronaut.context.BeanResolutionContext,io.micronaut.inject.BeanDefinition,java.util.Set)	resolutionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext	transformEachPropertyBeanDefinition(io.micronaut.context.BeanResolutionContext,io.micronaut.inject.BeanDefinition,java.util.Set)	resolutionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$BootstrapEnvironment$1	getClassLoader()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$BootstrapEnvironment$1	getEnvironments()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$BootstrapEnvironment$1	getConversionService()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$BootstrapEnvironment$1	getResourceLoader()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$BootstrapApplicationContext	getEnvironment()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext$BootstrapApplicationContext	createEnvironment(io.micronaut.context.ApplicationContextConfiguration)	configuration	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$BootstrapApplicationContext	createEnvironment(io.micronaut.context.ApplicationContextConfiguration)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$BootstrapApplicationContext	resolveBeanDefinitionReferences()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.DefaultApplicationContext$BootstrapApplicationContext	resolveBeanConfigurations()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
PARAMETER	io.micronaut.context.DefaultApplicationContext$BootstrapApplicationContext	publishEvent(java.lang.Object)	event	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultApplicationContext.java
METHOD	io.micronaut.context.ApplicationContextConfiguration	getEnvironments()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextConfiguration.java
METHOD	io.micronaut.context.ApplicationContextConfiguration	getResourceLoader()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextConfiguration.java
PARAMETER	io.micronaut.context.env.DefaultEnvironment	DefaultEnvironment(io.micronaut.context.ApplicationContextConfiguration)	configuration	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/DefaultEnvironment.java
PARAMETER	io.micronaut.context.env.DefaultEnvironment	DefaultEnvironment(io.micronaut.context.ApplicationContextConfiguration,boolean)	configuration	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/DefaultEnvironment.java
PARAMETER	io.micronaut.context.env.PropertySourcePropertyResolver	getPropertyEntries(java.lang.String)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertySourcePropertyResolver.java
METHOD	io.micronaut.context.env.PropertySourcePropertyResolver	getPropertyEntries(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertySourcePropertyResolver.java
METHOD	io.micronaut.context.env.PropertySourcePropertyResolver	getProperties(java.lang.String,io.micronaut.core.naming.conventions.StringConvention)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertySourcePropertyResolver.java
PARAMETER	io.micronaut.context.env.PropertySourcePropertyResolver	getProperty(java.lang.String,io.micronaut.core.convert.ArgumentConversionContext)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertySourcePropertyResolver.java
PARAMETER	io.micronaut.context.env.PropertySourcePropertyResolver	getProperty(java.lang.String,io.micronaut.core.convert.ArgumentConversionContext)	conversionContext	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertySourcePropertyResolver.java
METHOD	io.micronaut.context.env.PropertySourcePropertyResolver	resolveSubMap(java.lang.String,java.util.Map,io.micronaut.core.convert.ArgumentConversionContext,io.micronaut.core.naming.conventions.StringConvention,io.micronaut.core.convert.format.MapFormat.MapTransformation)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertySourcePropertyResolver.java
FIELD	io.micronaut.context.env.PropertySourcePropertyResolver$ConversionCacheKey	null	name	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertySourcePropertyResolver.java
PARAMETER	io.micronaut.context.AbstractBeanResolutionContext	getBean(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	beanType	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
METHOD	io.micronaut.context.AbstractBeanResolutionContext	getBean(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
PARAMETER	io.micronaut.context.AbstractBeanResolutionContext	getBeansOfType(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	beanType	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
METHOD	io.micronaut.context.AbstractBeanResolutionContext	getBeansOfType(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
PARAMETER	io.micronaut.context.AbstractBeanResolutionContext	streamOfType(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	beanType	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
METHOD	io.micronaut.context.AbstractBeanResolutionContext	streamOfType(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
PARAMETER	io.micronaut.context.AbstractBeanResolutionContext	findBean(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	beanType	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
METHOD	io.micronaut.context.AbstractBeanResolutionContext	findBean(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
PARAMETER	io.micronaut.context.AbstractBeanResolutionContext	getBeanRegistrations(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	beanType	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
METHOD	io.micronaut.context.AbstractBeanResolutionContext	getBeanRegistrations(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
PARAMETER	io.micronaut.context.AbstractBeanResolutionContext	copyStateFrom(io.micronaut.context.AbstractBeanResolutionContext)	context	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
METHOD	io.micronaut.context.AbstractBeanResolutionContext	getAndResetDependentBeans()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
METHOD	io.micronaut.context.AbstractBeanResolutionContext	getAttributesOrCreate()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/AbstractBeanResolutionContext.java
