kind	class	method	param	index	uri
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	getAnnotationType(@io.micronaut.core.annotation.NonNull java.lang.String)	name	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	getAnnotationType(@io.micronaut.core.annotation.NonNull java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	getAnnotationType(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.ClassLoader)	name	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	getAnnotationType(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.ClassLoader)	classLoader	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	getAnnotationType(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.ClassLoader)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	getAnnotationNames()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	getDeclaredAnnotationNames()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	getAnnotationNamesByStereotype(java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	getDeclaredAnnotationNamesByStereotype(java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>findAnnotation(@io.micronaut.core.annotation.NonNull java.lang.String)	annotation	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>findAnnotation(@io.micronaut.core.annotation.NonNull java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getValues(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	annotation	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getValues(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	valueType	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getValues(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>findDeclaredAnnotation(@io.micronaut.core.annotation.NonNull java.lang.String)	annotation	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>findDeclaredAnnotation(@io.micronaut.core.annotation.NonNull java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getDefaultValue(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	annotation	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getDefaultValue(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	member	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getDefaultValue(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	requiredType	2	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getDefaultValue(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>synthesize(@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	annotationClass	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>synthesize(@io.micronaut.core.annotation.NonNull java.lang.Class<T>,@io.micronaut.core.annotation.NonNull java.lang.String)	annotationClass	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>synthesize(@io.micronaut.core.annotation.NonNull java.lang.Class<T>,@io.micronaut.core.annotation.NonNull java.lang.String)	sourceAnnotation	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>synthesizeDeclared(@io.micronaut.core.annotation.NonNull java.lang.Class<T>,@io.micronaut.core.annotation.NonNull java.lang.String)	annotationClass	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>synthesizeDeclared(@io.micronaut.core.annotation.NonNull java.lang.Class<T>,@io.micronaut.core.annotation.NonNull java.lang.String)	sourceAnnotation	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	synthesizeAll()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	synthesizeDeclared()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getAnnotationValuesByType(@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	annotationType	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getAnnotationValuesByType(@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
PARAMETER	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getDeclaredAnnotationValuesByType(@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	annotationType	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataDelegate	<T>getDeclaredAnnotationValuesByType(@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataDelegate.java
METHOD	io.micronaut.core.annotation.AnnotationValueProvider	annotationValue()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationValueProvider.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataResolver	resolveMetadata(@io.micronaut.core.annotation.Nullable java.lang.Class<?>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataResolver.java
METHOD	io.micronaut.core.annotation.AnnotationMetadataResolver	resolveMetadata(java.lang.Object)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/AnnotationMetadataResolver.java
METHOD	io.micronaut.core.annotation.ImmutableSortedStringsArrayMap	keySet()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/ImmutableSortedStringsArrayMap.java
METHOD	io.micronaut.core.annotation.ImmutableSortedStringsArrayMap	values()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/ImmutableSortedStringsArrayMap.java
METHOD	io.micronaut.core.annotation.ImmutableSortedStringsArrayMap	entrySet()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/annotation/ImmutableSortedStringsArrayMap.java
PARAMETER	io.micronaut.core.exceptions.BeanExceptionHandler	handle(T,E)	throwable	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/exceptions/BeanExceptionHandler.java
PARAMETER	io.micronaut.core.exceptions.BeanExceptionHandler	accept(T,E)	throwable	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/exceptions/BeanExceptionHandler.java
METHOD	io.micronaut.core.type.ArgumentCoercible	asArgument()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/ArgumentCoercible.java
METHOD	io.micronaut.core.type.ReturnType	asArgument()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/ReturnType.java
METHOD	io.micronaut.core.type.DefaultArgument	getType()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/DefaultArgument.java
METHOD	io.micronaut.core.type.DefaultArgument	getName()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/DefaultArgument.java
METHOD	io.micronaut.core.type.DefaultArgument	asArgument()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/DefaultArgument.java
METHOD	io.micronaut.core.type.GenericPlaceholder	getVariableName()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/GenericPlaceholder.java
PARAMETER	io.micronaut.core.type.DefaultArgumentValue	<T>synthesize(@io.micronaut.core.annotation.NonNull java.lang.Class<T>,@io.micronaut.core.annotation.NonNull java.lang.String)	annotationClass	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/DefaultArgumentValue.java
PARAMETER	io.micronaut.core.type.DefaultArgumentValue	<T>synthesize(@io.micronaut.core.annotation.NonNull java.lang.Class<T>,@io.micronaut.core.annotation.NonNull java.lang.String)	sourceAnnotation	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/DefaultArgumentValue.java
PARAMETER	io.micronaut.core.type.DefaultArgumentValue	<T>synthesizeDeclared(@io.micronaut.core.annotation.NonNull java.lang.Class<T>,@io.micronaut.core.annotation.NonNull java.lang.String)	annotationClass	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/DefaultArgumentValue.java
PARAMETER	io.micronaut.core.type.DefaultArgumentValue	<T>synthesizeDeclared(@io.micronaut.core.annotation.NonNull java.lang.Class<T>,@io.micronaut.core.annotation.NonNull java.lang.String)	sourceAnnotation	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/DefaultArgumentValue.java
METHOD	io.micronaut.core.type.Executable	getDeclaringType()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/Executable.java
METHOD	io.micronaut.core.type.Executable	getArguments()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/Executable.java
PARAMETER	io.micronaut.core.type.TypeInformationProvider	isSpecifiedSingle(@io.micronaut.core.annotation.NonNull io.micronaut.core.annotation.AnnotationMetadataProvider)	annotationMetadataProvider	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/TypeInformationProvider.java
PARAMETER	io.micronaut.core.type.TypeInformationProvider	isSingle(@io.micronaut.core.annotation.NonNull java.lang.Class<?>)	type	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/TypeInformationProvider.java
PARAMETER	io.micronaut.core.type.TypeInformationProvider	isReactive(@io.micronaut.core.annotation.NonNull java.lang.Class<?>)	type	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/TypeInformationProvider.java
PARAMETER	io.micronaut.core.type.TypeInformationProvider	isCompletable(@io.micronaut.core.annotation.NonNull java.lang.Class<?>)	type	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/TypeInformationProvider.java
PARAMETER	io.micronaut.core.type.RuntimeTypeInformation	<T>getWrappedType(@io.micronaut.core.annotation.NonNull io.micronaut.core.type.TypeInformation<?>)	typeInfo	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/type/RuntimeTypeInformation.java
METHOD	io.micronaut.core.attr.MutableAttributeHolder	getAttributes()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/attr/MutableAttributeHolder.java
PARAMETER	io.micronaut.core.attr.MutableAttributeHolder	setAttribute(@io.micronaut.core.annotation.NonNull java.lang.CharSequence,@io.micronaut.core.annotation.Nullable java.lang.Object)	name	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/attr/MutableAttributeHolder.java
METHOD	io.micronaut.core.attr.MutableAttributeHolder	setAttribute(@io.micronaut.core.annotation.NonNull java.lang.CharSequence,@io.micronaut.core.annotation.Nullable java.lang.Object)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/attr/MutableAttributeHolder.java
PARAMETER	io.micronaut.core.attr.MutableAttributeHolder	<T>removeAttribute(@io.micronaut.core.annotation.NonNull java.lang.CharSequence,@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	name	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/attr/MutableAttributeHolder.java
PARAMETER	io.micronaut.core.attr.MutableAttributeHolder	<T>removeAttribute(@io.micronaut.core.annotation.NonNull java.lang.CharSequence,@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	type	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/attr/MutableAttributeHolder.java
METHOD	io.micronaut.core.attr.MutableAttributeHolder	<T>removeAttribute(@io.micronaut.core.annotation.NonNull java.lang.CharSequence,@io.micronaut.core.annotation.NonNull java.lang.Class<T>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/attr/MutableAttributeHolder.java
METHOD	io.micronaut.core.attr.AttributeHolder	getAttributes()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/attr/AttributeHolder.java
METHOD	io.micronaut.core.attr.AttributeHolder	getAttribute(java.lang.CharSequence)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/attr/AttributeHolder.java
METHOD	io.micronaut.core.attr.AttributeHolder	<T>getAttribute(java.lang.CharSequence,java.lang.Class<T>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/attr/AttributeHolder.java
PARAMETER	io.micronaut.core.execution.CompletableFutureExecutionFlow	<K>just(@io.micronaut.core.annotation.NonNull java.util.concurrent.CompletableFuture<K>)	value	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/CompletableFutureExecutionFlow.java
METHOD	io.micronaut.core.execution.CompletableFutureExecutionFlow	<K>just(@io.micronaut.core.annotation.NonNull java.util.concurrent.CompletableFuture<K>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/CompletableFutureExecutionFlow.java
METHOD	io.micronaut.core.execution.ExecutionFlow	<K>just(K)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
PARAMETER	io.micronaut.core.execution.ExecutionFlow	<K>error(@io.micronaut.core.annotation.NonNull java.lang.Throwable)	e	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
METHOD	io.micronaut.core.execution.ExecutionFlow	<K>error(@io.micronaut.core.annotation.NonNull java.lang.Throwable)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
METHOD	io.micronaut.core.execution.ExecutionFlow	<T>empty()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
PARAMETER	io.micronaut.core.execution.ExecutionFlow	<T>async(@io.micronaut.core.annotation.NonNull java.util.concurrent.Executor,@io.micronaut.core.annotation.NonNull java.util.function.Supplier<? extends io.micronaut.core.execution.ExecutionFlow<T>>)	executor	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
PARAMETER	io.micronaut.core.execution.ExecutionFlow	<T>async(@io.micronaut.core.annotation.NonNull java.util.concurrent.Executor,@io.micronaut.core.annotation.NonNull java.util.function.Supplier<? extends io.micronaut.core.execution.ExecutionFlow<T>>)	supplier	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
METHOD	io.micronaut.core.execution.ExecutionFlow	<T>async(@io.micronaut.core.annotation.NonNull java.util.concurrent.Executor,@io.micronaut.core.annotation.NonNull java.util.function.Supplier<? extends io.micronaut.core.execution.ExecutionFlow<T>>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
PARAMETER	io.micronaut.core.execution.ExecutionFlow	<R>map(@io.micronaut.core.annotation.NonNull java.util.function.Function<? super T,? extends R>)	transformer	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
METHOD	io.micronaut.core.execution.ExecutionFlow	<R>map(@io.micronaut.core.annotation.NonNull java.util.function.Function<? super T,? extends R>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
PARAMETER	io.micronaut.core.execution.ExecutionFlow	<R>flatMap(@io.micronaut.core.annotation.NonNull java.util.function.Function<? super T,? extends io.micronaut.core.execution.ExecutionFlow<? extends R>>)	transformer	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
METHOD	io.micronaut.core.execution.ExecutionFlow	<R>flatMap(@io.micronaut.core.annotation.NonNull java.util.function.Function<? super T,? extends io.micronaut.core.execution.ExecutionFlow<? extends R>>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
PARAMETER	io.micronaut.core.execution.ExecutionFlow	<R>then(@io.micronaut.core.annotation.NonNull java.util.function.Supplier<? extends io.micronaut.core.execution.ExecutionFlow<? extends R>>)	supplier	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
METHOD	io.micronaut.core.execution.ExecutionFlow	<R>then(@io.micronaut.core.annotation.NonNull java.util.function.Supplier<? extends io.micronaut.core.execution.ExecutionFlow<? extends R>>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
PARAMETER	io.micronaut.core.execution.ExecutionFlow	onErrorResume(@io.micronaut.core.annotation.NonNull java.util.function.Function<? super java.lang.Throwable,? extends io.micronaut.core.execution.ExecutionFlow<? extends T>>)	fallback	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
METHOD	io.micronaut.core.execution.ExecutionFlow	onErrorResume(@io.micronaut.core.annotation.NonNull java.util.function.Function<? super java.lang.Throwable,? extends io.micronaut.core.execution.ExecutionFlow<? extends T>>)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
PARAMETER	io.micronaut.core.execution.ExecutionFlow	putInContext(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Object)	key	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
PARAMETER	io.micronaut.core.execution.ExecutionFlow	putInContext(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Object)	value	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
METHOD	io.micronaut.core.execution.ExecutionFlow	putInContext(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.Object)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
PARAMETER	io.micronaut.core.execution.ExecutionFlow	onComplete(@io.micronaut.core.annotation.NonNull java.util.function.BiConsumer<? super T,java.lang.Throwable>)	fn	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
METHOD	io.micronaut.core.execution.ExecutionFlow	toCompletableFuture()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ExecutionFlow.java
METHOD	io.micronaut.core.execution.ImperativeExecutionFlow	getContext()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ImperativeExecutionFlow.java
METHOD	io.micronaut.core.execution.ImperativeExecutionFlow	tryComplete()	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/ImperativeExecutionFlow.java
PARAMETER	io.micronaut.core.execution.DelayedExecutionFlowImpl	complete0(@io.micronaut.core.annotation.NonNull io.micronaut.core.execution.ExecutionFlow<java.lang.Object>)	executionFlow	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/execution/DelayedExecutionFlowImpl.java
PARAMETER	io.micronaut.core.naming.NameUtils	isWriterName(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	methodName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	isWriterName(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	writePrefix	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	isWriterName(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	methodName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	isWriterName(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	writePrefixes	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getPropertyNameForSetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	setterName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getPropertyNameForSetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	writePrefix	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
METHOD	io.micronaut.core.naming.NameUtils	getPropertyNameForSetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getPropertyNameForSetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	setterName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	getPropertyNameForSetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	writePrefixes	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
METHOD	io.micronaut.core.naming.NameUtils	getPropertyNameForSetter(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	setterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String)	propertyName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
METHOD	io.micronaut.core.naming.NameUtils	setterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String)	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	setterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	propertyName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	setterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	prefixes	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
METHOD	io.micronaut.core.naming.NameUtils	setterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String[])	null	null	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	setterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	propertyName	0	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
PARAMETER	io.micronaut.core.naming.NameUtils	setterNameFor(@io.micronaut.core.annotation.NonNull java.lang.String,@io.micronaut.core.annotation.NonNull java.lang.String)	prefix	1	/Users/nima/Developer/micronaut-core/core/src/main/java/io/micronaut/core/naming/NameUtils.java
